"";"KID";"API_NUMBER_SIMPLE";"LATITUDE";"LONGITUDE";"swd_inj_ci"
"1151";1001303114;"15-167-06010";38,8227343;-98,8628904;"swd"
"17717";1046116474;"15-167-06031";38,8283682;-98,9238684;"swd"
"17621";1046097702;"15-167-06032";38,8137028;-98,9020516;"swd"
"998";1001297009;"15-167-06177";39,0685476;-99,0064406;"swd"
"13136";1038834370;"15-167-06219";38,9699374;-98,8666144;"swd"
"13370";1039454597;"15-167-06286";38,8081777;-98,9592509;"swd"
"1019";1001299183;"15-167-06307";39,0719872;-99,0066289;"swd"
"14897";1043994402;"15-167-06369";38,9110816;-98,9232141;"swd"
"1022";1001299352;"15-167-06379";38,9082654;-98,8738762;"swd"
"17971";1046272889;"15-167-06429";38,8960941;-98,8738805;"swd"
"6066";1006796134;"15-167-06438";38,8864833;-98,8923703;"swd"
"1199";1001304802;"15-167-06443";38,8955995;-98,9202348;"swd"
"1144";1001302698;"15-167-06454";38,8828745;-98,8807984;"swd"
"13189";1039143648;"15-167-06457";38,8846762;-98,8761842;"swd"
"1146";1001302754;"15-167-06522";38,8718465;-98,9848539;"swd"
"17816";1046133128;"15-167-06635";38,7923587;-98,6750796;"swd"
"1113";1001301698;"15-167-06639";38,7923412;-98,6612309;"swd"
"17593";1046096303;"15-167-06655";38,8137709;-98,8120934;"swd"
"6084";1006797371;"15-167-06681";38,800245;-98,7329959;"swd"
"13193";1039145631;"15-167-06746";38,80847;-98,80219;"swd"
"7488";1027938541;"15-167-06832";38,8600404;-98,8681604;"swd"
"17640";1046101326;"15-167-06839";38,8610268;-98,9261487;"swd"
"17703";1046115437;"15-167-06864";38,8292032;-98,8440296;"swd"
"988";1001296275;"15-167-07012";38,8047076;-98,8383408;"swd"
"1152";1001303181;"15-167-07025";38,8028758;-98,8441379;"swd"
"1153";1001303183;"15-167-07027";38,8028834;-98,8418213;"swd"
"1014";1001298775;"15-167-07062";38,8010365;-98,9031775;"swd"
"1154";1001303225;"15-167-07074";38,8120151;-98,9180737;"swd"
"17550";1046095309;"15-167-07075";38,7993944;-98,9251426;"swd"
"13301";1039404377;"15-167-07079";38,81239;-98,91903;"swd"
"17674";1046107037;"15-167-07083";38,7856527;-98,9183372;"swd"
"8785";1031513753;"15-167-07099";38,7972992;-98,904348;"swd"
"17854";1046136760;"15-167-07104";38,7954865;-98,9043915;"swd"
"1045";1001300111;"15-167-07142";38,7894456;-98,8257132;"swd"
"1157";1001303308;"15-167-07163";38,8606541;-98,9373969;"swd"
"17871";1046185384;"15-167-07193";38,8608241;-98,9592796;"swd"
"1159";1001303326;"15-167-07218";38,8699248;-98,9518449;"swd"
"1161";1001303382;"15-167-07231";38,8643628;-98,9826224;"swd"
"1162";1001303416;"15-167-07277";38,7485067;-98,8052258;"swd"
"13524";1040722988;"15-167-07288";38,7265877;-98,810727;"swd"
"1164";1001303429;"15-167-07291";38,726703;-98,8173887;"swd"
"17704";1046115438;"15-167-07295";38,7348887;-98,7894;"swd"
"1166";1001303489;"15-167-07355";38,7284601;-98,7273644;"swd"
"17846";1046135479;"15-167-07376";38,7175627;-98,7207086;"swd"
"13533";1040723881;"15-167-07384";38,7230019;-98,732109;"swd"
"17818";1046133130;"15-167-07454";38,7121983;-98,7992791;"swd"
"1169";1001303593;"15-167-07469";38,7120932;-98,8062091;"swd"
"1170";1001303594;"15-167-07470";38,7167045;-98,8072442;"swd"
"5434";1006514630;"15-167-07531";38,7049579;-98,8110822;"swd"
"17783";1046131363;"15-167-07565";38,7031487;-98,8065203;"swd"
"1173";1001303709;"15-167-07588";38,7013283;-98,8158386;"swd"
"10182";1034572322;"15-167-07654";38,6996168;-98,7746951;"swd"
"17890";1046197216;"15-167-07746";38,7776893;-98,9071702;"swd"
"1176";1001303933;"15-167-07823";38,7322024;-98,8569265;"swd"
"16250";1044825594;"15-167-07856";38,7341165;-98,8475841;"swd"
"13206";1039195554;"15-167-07940";38,7249348;-98,8595587;"swd"
"17781";1046131361;"15-167-07950";38,7086002;-98,8481337;"swd"
"8983";1031640100;"15-167-07961";38,7068072;-98,8388953;"swd"
"15064";1044052660;"15-167-08052";38,8663257;-98,9872101;"swd"
"15018";1044044354;"15-167-08078";38,8642909;-98,9941712;"swd"
"15065";1044052661;"15-167-08127";38,8444224;-98,9688971;"swd"
"15066";1044052662;"15-167-08130";38,8480618;-98,9688797;"swd"
"1181";1001304199;"15-167-08131";38,842603;-98,973563;"swd"
"16713";1045035172;"15-167-08140";38,8466915;-98,9780949;"swd"
"13377";1039801543;"15-167-08180";38,8473178;-98,9527027;"swd"
"17719";1046116481;"15-167-08195";38,8464826;-98,934947;"swd"
"17691";1046112408;"15-167-08236";38,8336725;-98,9793566;"swd"
"995";1001296646;"15-167-08243";38,8155298;-98,9481678;"swd"
"14965";1044030400;"15-167-08254";38,8255211;-98,9423214;"swd"
"1184";1001304314;"15-167-08257";38,8218784;-98,9435091;"swd"
"1047";1001300155;"15-167-08270";38,8028874;-98,9414014;"swd"
"17769";1046129441;"15-167-08284";38,806575;-98,9367254;"swd"
"12997";1038574180;"15-167-08315";38,7121171;-98,5902165;"swd"
"1188";1001304393;"15-167-08344";38,7810511;-98,6532323;"swd"
"1189";1001304433;"15-167-08405";38,7504238;-98,627157;"swd"
"14485";1043341094;"15-167-08443";38,7176699;-98,6638878;"swd"
"1191";1001304485;"15-167-08461";38,7097927;-98,6420242;"swd"
"17810";1046132652;"15-167-08560";38,7585223;-98,750767;"swd"
"13311";1039404503;"15-167-08586";38,7521973;-98,7982199;"swd"
"17605";1046096945;"15-167-15909";38,8847113;-98,8749894;"swd"
"6439";1006823882;"15-167-19003";39,0361472;-98,9546988;"swd"
"6734";1025718492;"15-167-19045";38,7701671;-98,8585069;"swd"
"2723";1002943822;"15-167-19054";38,8764924;-98,9131636;"swd"
"7489";1027938553;"15-167-19060";38,8605932;-98,8658558;"swd"
"17545";1046093666;"15-167-19062";38,8599753;-98,8682138;"swd"
"7491";1027938561;"15-167-19064";38,8663689;-98,8598067;"swd"
"7492";1027938571;"15-167-19067";38,7865646;-98,9183303;"swd"
"7493";1027938591;"15-167-19076";38,8634768;-98,8611978;"swd"
"14831";1043956314;"15-167-19081";38,8005947;-98,907186;"swd"
"7576";1028097180;"15-167-19082";38,8073329;-98,8950615;"swd"
"7669";1028179716;"15-167-19103";38,907889;-98,9120079;"swd"
"7670";1028179720;"15-167-19105";38,9092686;-98,9230769;"swd"
"7671";1028179728;"15-167-19109";38,9020071;-98,9143029;"swd"
"7673";1028179732;"15-167-19110";38,9065463;-98,9202148;"swd"
"7674";1028179742;"15-167-19113";38,9047263;-98,9246012;"swd"
"7675";1028179746;"15-167-19114";38,9011077;-98,9202666;"swd"
"7789";1028445061;"15-167-19118";38,8115134;-98,8201783;"swd"
"7857";1028643500;"15-167-19123";38,7248291;-98,8407768;"swd"
"7858";1028643510;"15-167-19127";38,7175892;-98,8478989;"swd"
"7859";1028643514;"15-167-19128";38,7176007;-98,8548398;"swd"
"7860";1028643542;"15-167-19141";38,8579163;-99,0047218;"swd"
"8513";1031003308;"15-167-19163";38,7942568;-98,9215923;"swd"
"15898";1044575358;"15-167-19165";38,8462878;-98,8944347;"swd"
"8909";1031523833;"15-167-19166";38,8291143;-98,8616672;"swd"
"8910";1031523839;"15-167-19167";38,8689401;-99,0184965;"swd"
"9243";1032491932;"15-167-19172";38,7217081;-98,6314533;"swd"
"9433";1033432231;"15-167-19183";38,8083983;-98,95046;"swd"
"9894";1033932274;"15-167-19189";38,7504261;-98,7856044;"swd"
"10087";1034470644;"15-167-19194";38,854322;-98,9910849;"swd"
"10088";1034470648;"15-167-19195";38,8044765;-98,9483915;"swd"
"10544";1035942373;"15-167-19206";38,8701476;-98,9017925;"swd"
"10545";1035942383;"15-167-19210";39,0542596;-99,013234;"swd"
"10546";1035942387;"15-167-19211";39,0483753;-99,013121;"swd"
"10547";1035942405;"15-167-19216";38,8560996;-98,866314;"swd"
"10548";1035942409;"15-167-19217";38,8535483;-98,8670729;"swd"
"11530";1036244724;"15-167-19234";38,8765438;-98,9510261;"swd"
"11541";1036245148;"15-167-19236";38,8828984;-98,9486806;"swd"
"11630";1036285424;"15-167-19237";38,8263678;-98,9574358;"swd"
"11973";1036977180;"15-167-19251";38,7439462;-98,8669763;"swd"
"12600";1037782263;"15-167-19256";38,7613987;-98,668914;"swd"
"12737";1037989939;"15-167-19260";38,8100097;-98,8721447;"swd"
"12743";1037992678;"15-167-19264";38,8136771;-98,9067841;"swd"
"17881";1046186434;"15-167-19269";38,8617826;-98,9486249;"swd"
"12940";1038340727;"15-167-19271";38,7175518;-98,7391531;"swd"
"13090";1038704093;"15-167-19274";38,7122977;-98,6350461;"swd"
"14198";1042549844;"15-167-19276";39,0810286;-98,9617713;"swd"
"13160";1039022218;"15-167-19280";39,0153164;-99,0002666;"swd"
"13230";1039255766;"15-167-19287";38,7994282;-98,7400631;"swd"
"13246";1039257320;"15-167-19289";38,825518;-98,9399701;"swd"
"13305";1039404393;"15-167-19292";38,7990172;-98,9575624;"swd"
"13308";1039404406;"15-167-19293";38,7504006;-98,6342049;"swd"
"15975";1044593196;"15-167-19294";38,7121374;-98,699954;"swd"
"13333";1039407529;"15-167-19297";38,8515979;-98,9175535;"swd"
"15969";1044592234;"15-167-19300";38,8153079;-98,8617959;"swd"
"13380";1039801861;"15-167-19308";38,8501466;-98,9361921;"swd"
"16000";1044624176;"15-167-19309";38,7250674;-98,6368065;"swd"
"16001";1044624177;"15-167-19310";38,7267786;-98,6390265;"swd"
"13420";1040001288;"15-167-19312";38,7048891;-98,6675425;"swd"
"13482";1040610579;"15-167-19315";38,8718778;-98,9779494;"swd"
"16088";1044654316;"15-167-19318";38,7466584;-98,7984159;"swd"
"13523";1040722987;"15-167-19319";38,7539678;-98,8005192;"swd"
"13569";1040854666;"15-167-19324";38,9735806;-98,8711311;"swd"
"13649";1040988231;"15-167-19341";38,8283923;-98,9295084;"swd"
"14197";1042549832;"15-167-19359";39,0670426;-99,0064912;"swd"
"14508";1043344082;"15-167-19380";38,7775647;-98,7688732;"swd"
"14898";1043994405;"15-167-19397";38,829097;-98,9492509;"swd"
"14899";1043994406;"15-167-19398";38,8318089;-98,9480587;"swd"
"14900";1043994407;"15-167-19399";38,8299994;-98,9480846;"swd"
"14908";1043997657;"15-167-19400";38,8745574;-98,9883024;"swd"
"15378";1044132989;"15-167-19411";38,8545369;-98,9723682;"swd"
"15379";1044132990;"15-167-19412";38,8548908;-98,9671229;"swd"
"17540";1046093476;"15-167-19457";38,7620221;-98,8620552;"swd"
"17541";1046093477;"15-167-19458";38,755901;-98,8613873;"swd"
"17542";1046093478;"15-167-19459";38,7565049;-98,8655864;"swd"
"17543";1046093480;"15-167-19460";38,8029042;-98,8337047;"swd"
"17546";1046093667;"15-167-19461";38,8091175;-98,8690046;"swd"
"17547";1046093668;"15-167-19462";38,8246029;-98,9066056;"swd"
"17552";1046095314;"15-167-19463";38,8066033;-98,735326;"swd"
"17557";1046095327;"15-167-19464";38,8553431;-98,8760805;"swd"
"17553";1046095321;"15-167-19465";38,8303891;-98,8582905;"swd"
"17554";1046095322;"15-167-19466";38,8101576;-98,8315692;"swd"
"17555";1046095323;"15-167-19467";38,8029141;-98,8597193;"swd"
"17556";1046095324;"15-167-19468";38,8904372;-98,9028322;"swd"
"17558";1046095563;"15-167-19469";38,8747188;-98,88026;"swd"
"17560";1046095565;"15-167-19470";38,719443;-98,8013875;"swd"
"17561";1046095567;"15-167-19472";38,7847468;-98,7942902;"swd"
"17562";1046095568;"15-167-19473";38,8600662;-98,8612138;"swd"
"17563";1046095569;"15-167-19474";38,7139564;-98,8177286;"swd"
"17565";1046095571;"15-167-19475";38,8002749;-98,9333238;"swd"
"17566";1046095572;"15-167-19476";38,807045;-98,9335926;"swd"
"17568";1046095574;"15-167-19477";38,7539543;-98,8074494;"swd"
"17578";1046095998;"15-167-19478";38,7067648;-98,8203864;"swd"
"17579";1046095999;"15-167-19479";38,8336201;-98,8656805;"swd"
"17573";1046095993;"15-167-19480";38,8010494;-98,8482713;"swd"
"17577";1046095997;"15-167-19481";38,7612812;-98,79236;"swd"
"17580";1046096000;"15-167-19482";38,8208956;-98,8425565;"swd"
"17581";1046096001;"15-167-19483";38,7484879;-98,7949006;"swd"
"17583";1046096003;"15-167-19484";38,816159;-98,8560858;"swd"
"17584";1046096004;"15-167-19485";38,8233348;-98,8772243;"swd"
"17585";1046096005;"15-167-19486";38,8148741;-98,8257411;"swd"
"17587";1046096007;"15-167-19487";38,7968896;-98,8410687;"swd"
"17588";1046096008;"15-167-19488";38,8444139;-98,9710619;"swd"
"17590";1046096010;"15-167-19489";38,7777838;-98,6950603;"swd"
"17586";1046096006;"15-167-19490";38,7441118;-98,8437947;"swd"
"17589";1046096009;"15-167-19491";38,8670705;-98,969572;"swd"
"17570";1046095988;"15-167-19492";38,7956399;-98,6938422;"swd"
"17571";1046095990;"15-167-19493";38,806557;-98,7500077;"swd"
"17572";1046095991;"15-167-19494";38,7980229;-98,8296074;"swd"
"17594";1046096304;"15-167-19495";38,8607791;-98,9699413;"swd"
"17595";1046096305;"15-167-19496";38,7994446;-98,8015157;"swd"
"17596";1046096306;"15-167-19497";38,7938028;-98,8025371;"swd"
"17597";1046096307;"15-167-19498";38,7448825;-98,7561854;"swd"
"17598";1046096308;"15-167-19499";38,8239513;-98,8686754;"swd"
"17599";1046096309;"15-167-19500";38,8327024;-98,8673853;"swd"
"17606";1046096947;"15-167-19502";38,8661578;-98,9859241;"swd"
"17607";1046096948;"15-167-19503";38,841859;-98,9807132;"swd"
"17608";1046096949;"15-167-19504";38,813142;-98,874564;"swd"
"17610";1046096951;"15-167-19505";38,749431;-98,7660139;"swd"
"17611";1046096952;"15-167-19506";38,7704618;-98,9707921;"swd"
"17612";1046096953;"15-167-19507";38,8203606;-98,9526727;"swd"
"17613";1046096954;"15-167-19508";38,7073352;-98,7704262;"swd"
"17615";1046097139;"15-167-19510";38,7829314;-98,8211357;"swd"
"17616";1046097140;"15-167-19511";38,8170928;-98,9199417;"swd"
"17618";1046097142;"15-167-19512";38,7052328;-98,810827;"swd"
"17622";1046097705;"15-167-19515";38,8946817;-98,908657;"swd"
"17628";1046098474;"15-167-19516";38,7685976;-98,6579845;"swd"
"17629";1046098475;"15-167-19517";38,8974533;-98,88896;"swd"
"17630";1046098476;"15-167-19518";38,8937643;-98,8785045;"swd"
"17631";1046098477;"15-167-19519";38,9025123;-98,8860208;"swd"
"17632";1046098478;"15-167-19520";38,7348658;-98,7928718;"swd"
"17641";1046101327;"15-167-19521";38,8093414;-98,8911561;"swd"
"17642";1046101328;"15-167-19522";38,8472928;-98,9030677;"swd"
"17643";1046101329;"15-167-19523";38,8546385;-98,9350797;"swd"
"17644";1046101330;"15-167-19524";38,7421537;-98,7649814;"swd"
"17646";1046101528;"15-167-19525";38,8913697;-98,8877717;"swd"
"17651";1046106489;"15-167-19526";38,7859169;-98,6937982;"swd"
"17652";1046106490;"15-167-19527";38,7140038;-98,8015312;"swd"
"17653";1046106491;"15-167-19528";38,7736307;-98,6568477;"swd"
"17654";1046106492;"15-167-19529";38,7976377;-98,9135735;"swd"
"17655";1046106493;"15-167-19530";38,721198;-98,8223619;"swd"
"17656";1046106637;"15-167-19531";38,7285038;-98,6775218;"swd"
"17657";1046106638;"15-167-19532";38,842603;-98,973563;"swd"
"17664";1046106842;"15-167-19533";38,7873778;-98,9124801;"swd"
"17665";1046106843;"15-167-19534";38,8065245;-98,7133251;"swd"
"17666";1046106844;"15-167-19535";38,8281833;-98,8836845;"swd"
"17667";1046106845;"15-167-19536";38,7572542;-98,654405;"swd"
"17675";1046107038;"15-167-19537";38,8064831;-98,9436762;"swd"
"17676";1046107039;"15-167-19538";38,7103943;-98,8249131;"swd"
"17693";1046112410;"15-167-19539";38,7963928;-98,9043697;"swd"
"17695";1046112412;"15-167-19540";38,8310376;-98,8406048;"swd"
"17696";1046112413;"15-167-19541";38,7054243;-98,6876148;"swd"
"17694";1046112411;"15-167-19542";38,7630722;-98,7564387;"swd"
"17705";1046115440;"15-167-19543";38,8454088;-98,9142107;"swd"
"17706";1046115441;"15-167-19544";38,8139566;-98,9227052;"swd"
"17710";1046115872;"15-167-19545";38,8074729;-98,7040328;"swd"
"17711";1046115873;"15-167-19546";38,750367;-98,6667278;"swd"
"17720";1046116482;"15-167-19547";38,6976208;-98,6514053;"swd"
"17722";1046116484;"15-167-19548";38,8184338;-98,9319499;"swd"
"17725";1046116489;"15-167-19549";38,8190628;-98,9667774;"swd"
"17724";1046116486;"15-167-19550";38,8337255;-98,9387169;"swd"
"17761";1046128510;"15-167-19551";38,7266685;-98,7988472;"swd"
"17763";1046128512;"15-167-19552";38,8077942;-98,6609723;"swd"
"17764";1046128513;"15-167-19553";38,8917267;-98,8875979;"swd"
"17765";1046128514;"15-167-19554";38,8441391;-98,9708874;"swd"
"17771";1046129445;"15-167-19555";38,7739158;-98,8048201;"swd"
"17774";1046130394;"15-167-19556";38,8973846;-98,8644585;"swd"
"17782";1046131362;"15-167-19557";38,8225544;-98,8254547;"swd"
"17784";1046131364;"15-167-19558";38,7758856;-98,9049095;"swd"
"17785";1046131366;"15-167-19559";38,7795214;-98,9024832;"swd"
"17786";1046131367;"15-167-19560";38,8138595;-98,7701645;"swd"
"17796";1046131639;"15-167-19561";38,8280354;-98,7701829;"swd"
"17797";1046131640;"15-167-19562";38,821337;-98,9510397;"swd"
"17798";1046131641;"15-167-19563";38,85094;-98,9397351;"swd"
"17799";1046131642;"15-167-19564";39,0026023;-99,0142417;"swd"
"17804";1046132184;"15-167-19565";39,0062571;-99,0211869;"swd"
"17811";1046132653;"15-167-19566";38,8239786;-98,6394472;"swd"
"17820";1046133133;"15-167-19567";38,8182539;-98,9408692;"swd"
"17821";1046133134;"15-167-19568";38,8423029;-98,9105041;"swd"
"17823";1046133139;"15-167-19569";38,8392585;-98,7771702;"swd"
"17833";1046134834;"15-167-19570";38,8919739;-98,9204504;"swd"
"17834";1046134835;"15-167-19571";38,8867312;-98,8209425;"swd"
"17835";1046134836;"15-167-19572";38,8454304;-98,8616612;"swd"
"17836";1046134837;"15-167-19573";38,8248078;-98,6307649;"swd"
"17848";1046135485;"15-167-19576";38,8382137;-98,9421587;"swd"
"17850";1046135487;"15-167-19577";38,8718427;-99,0149892;"swd"
"17855";1046136761;"15-167-19578";38,6994988;-98,6558347;"swd"
"17857";1046136763;"15-167-19579";38,7268964;-98,5928776;"swd"
"17858";1046136765;"15-167-19581";38,8470499;-98,9942784;"swd"
"17859";1046136766;"15-167-19582";38,8694723;-98,9488887;"swd"
"17860";1046136767;"15-167-19583";38,9881029;-98,9747996;"swd"
"17872";1046185385;"15-167-19584";38,8988918;-98,9156236;"swd"
"17873";1046185386;"15-167-19585";38,7400824;-98,6836394;"swd"
"17869";1046185382;"15-167-19586";38,7323242;-98,6113276;"swd"
"17893";1046198391;"15-167-19587";38,7323242;-98,6113276;"swd"
"17901";1046202831;"15-167-19588";38,8616625;-98,9768793;"swd"
"17920";1046218598;"15-167-19589";38,708592;-98,9455212;"swd"
"17921";1046218599;"15-167-19590";38,7248239;-98,8199793;"swd"
"17923";1046223651;"15-167-19591";38,8755859;-98,9131607;"swd"
"17932";1046225436;"15-167-19592";38,7031572;-98,6467907;"swd"
"17933";1046225438;"15-167-19593";38,8037254;-98,8939199;"swd"
"17945";1046243330;"15-167-19594";38,759472;-98,791231;"swd"
"17952";1046244893;"15-167-19595";38,7965673;-98,8152458;"swd"
"17953";1046244894;"15-167-19596";38,7990036;-98,811899;"swd"
"17954";1046244895;"15-167-19597";38,9057508;-98,8702369;"swd"
"17955";1046244896;"15-167-19598";38,7211852;-98,734457;"swd"
"17956";1046244897;"15-167-19599";38,8985662;-98,8750532;"swd"
"17957";1046244898;"15-167-19600";38,7978543;-98,7957317;"swd"
"17958";1046244899;"15-167-19601";38,7964545;-98,8456222;"swd"
"17959";1046244900;"15-167-19602";38,8919688;-98,9143005;"swd"
"17972";1046272890;"15-167-19603";38,8463113;-98,8985753;"swd"
"17973";1046272891;"15-167-19605";38,9874873;-99,0294662;"swd"
"17975";1046272893;"15-167-19606";38,7975174;-98,8105033;"swd"
"17977";1046272895;"15-167-19607";38,8354503;-98,9707738;"swd"
"17974";1046272892;"15-167-19608";38,8045938;-98,8651984;"swd"
"17996";1046399743;"15-167-19609";38,6998563;-98,8153514;"swd"
"18002";1046399751;"15-167-19610";38,861227;-98,9798385;"swd"
"18006";1046402126;"15-167-19611";38,847139;-98,97818;"swd"
"18007";1046402127;"15-167-19612";38,9249449;-98,8715719;"swd"
"18010";1046402130;"15-167-19613";38,8818975;-98,8752462;"swd"
"18009";1046402129;"15-167-19614";38,7604203;-98,8285987;"swd"
"18013";1046402133;"15-167-19615";38,741555;-98,8595128;"swd"
"18017";1046412257;"15-167-19616";38,891053;-98,9074748;"swd"
"18018";1046412258;"15-167-19617";39,0162563;-99,0226921;"swd"
"18019";1046412259;"15-167-19618";38,8882933;-98,8802701;"swd"
"18032";1046422733;"15-167-19619";38,8139764;-98,8698962;"swd"
"18462";1046767269;"15-167-19621";38,8512902;-98,9620202;"swd"
"18511";1046802641;"15-167-19622";38,9011051;-98,9173493;"swd"
"2734";1002944089;"15-167-20016";38,8272803;-98,8733451;"swd"
"4989";1006139329;"15-167-20022";38,8082762;-98,9345822;"swd"
"13376";1039800022;"15-167-20036";38,7649567;-98,6919132;"swd"
"9219";1032490790;"15-167-20060";38,7301458;-99,00039;"swd"
"2736";1002944115;"15-167-20065";38,7374981;-99,0208836;"swd"
"2737";1002944119;"15-167-20069";38,7157479;-98,7195936;"swd"
"2738";1002944137;"15-167-20072";38,855458;-98,8647154;"swd"
"12100";1037034604;"15-167-20103";38,8140381;-98,6472968;"swd"
"13166";1039039028;"15-167-20108";38,7231891;-98,5813088;"swd"
"2739";1002944161;"15-167-20120";38,8219891;-98,9330635;"swd"
"17861";1046136768;"15-167-20147";38,8008843;-99,0088233;"swd"
"4848";1006133226;"15-167-20155";38,8390476;-98,9573284;"swd"
"3103";1005450676;"15-167-20183";38,8229493;-98,9273677;"swd"
"13527";1040723852;"15-167-20187";38,7302816;-98,7134697;"swd"
